23.2,0,1.2,0.68,16.9,1.1,1299
23.2,0,1.7,0.68,16.9,0.9,1192
22.7,0,1,0.76,18.2,0.7,1272
21.7,0.3,1.3,0.88,19.6,0.3,576
21.7,0.5,1.8,0.92,20.3,-0.1,593
21.3,2.1,1.7,0.95,20.4,-0.6,212
21.8,0.1,0.8,0.96,21.1,-0.9,233
22.2,0.1,0.4,0.94,21.1,-1.8,333
22.6,0.1,0.7,0.95,21.7,-2.5,245
22.7,0.4,1.7,0.95,21.8,-2.5,196
22.9,0.7,0.3,0.94,21.8,-3.7,297
24.1,0.2,0.3,0.95,23.2,-4.5,218
24.4,2.5,2.2,0.97,23.8,-4.2,317
25.5,0,3.2,0.95,24.6,-4.9,1013
26.4,0,4.2,0.9,24.6,-5.3,1070
26.6,0.7,3.4,0.89,24.6,-5.6,638
26.4,0.9,4.2,0.89,24.4,-6,904
26.1,0.8,3.6,0.91,24.5,-6.1,546
25.7,3.4,3.3,0.94,24.6,-6.3,570
25.3,8.6,3.7,0.96,24.6,-5.6,158
24.9,8.9,2.6,0.96,24.2,-5.6,1512
24.5,3.4,1.4,0.96,23.8,-5.3,389
24.1,5.4,1.4,0.96,23.4,-6,990
23.7,1.8,2.8,0.97,23.1,-6.1,950
23.2,12.8,2.3,0.97,22.6,-6.3,124
23,22.2,1.3,0.97,22.4,-6.6,354
22.9,4.8,2.3,0.98,22.5,-6.5,1674
23.1,0,0.4,0.97,22.5,-6,2000
23.7,0,1.6,0.97,23.1,-5.6,2000
24.3,0,3,0.92,22.9,-5.3,2000
24.2,0,3.4,0.87,21.8,-4.6,2000
25.1,0,3.6,0.84,22.1,-3.8,2000
26.4,0,3.2,0.75,21.6,-4.6,2000
27.2,0,2.6,0.71,21.4,-4.7,2000
28.3,0,2.9,0.65,21,-4.9,2000
29.1,0,1.9,0.65,21.8,-5.9,2000
29.6,0,2.5,0.64,22,-6.2,2000
29.4,0,1.7,0.67,22.6,-5.9,2000
28.6,0,2.4,0.69,22.3,-5.1,2000
27.4,0,2,0.75,22.5,-4.7,2000
25.9,0,1.3,0.79,21.9,-4.5,2000
24.5,0,1.7,0.85,21.8,-4.1,1425
24.1,0,1.8,0.87,21.7,-3.7,1783
23.8,0,0.9,0.9,22,-4,1881
23.7,0,1.1,0.91,22.1,-4.1,1925
23.6,0,0.7,0.92,22.2,-4.9,1636
23.6,0,0.1,0.93,22.3,-5.8,381
23.4,0.1,1.2,0.96,22.7,-6.8,827
23.4,0,0.6,0.96,22.7,-7.1,923
23.5,0,0.4,0.96,22.8,-6.9,941
23.5,0,0.6,0.96,22.8,-7.8,1095
23.6,0.1,0.1,0.96,22.9,-7.9,821
23.9,0,0.6,0.96,23.2,-7.9,1142
24.4,0,1.5,0.94,23.3,-7.1,1336
24.6,0,1.1,0.9,22.8,-7.4,2000
25.5,0,1,0.85,22.7,-7.8,2000
25.9,0,1.4,0.83,22.7,-8,2000
25.6,0,3.9,0.81,22,-8.1,2000
25.2,0,2.6,0.82,21.9,-8.4,2000
25.7,0,1.2,0.81,22.1,-8.6,2000
26.3,0,1.9,0.78,22.1,-9,2000
25.6,0,2.5,0.79,21.6,-9.5,2000
24.5,0,2.7,0.84,21.6,-8.8,2000
23.6,0,1.8,0.91,22,-8.2,1894
24.1,0,1.9,0.87,21.7,-8,2000
24.2,0,1.4,0.86,21.7,-7.8,1815
24,0,1.7,0.87,21.6,-7.6,2000
23.9,0,1,0.88,21.7,-7.3,2000
23.6,0.1,1,0.91,22,-6.7,1193
21,9.1,1,0.95,20.1,-8,1767
20,0.1,0.9,0.96,19.3,-7.5,1500
20.2,0,0.7,0.97,19.7,-7.3,1232
20,0,1,0.98,19.6,-6.6,1300
20.1,0,0.6,0.98,19.7,-6.7,720
20.3,0,0.6,0.98,19.9,-6.1,706
21.3,0,0.7,0.98,20.9,-5.5,568
22.6,0,0.7,0.96,21.9,-5.2,1746
24.7,0,1.8,0.9,22.9,-5.1,2000
24.9,0,1.5,0.85,22.1,-4.9,2000
26.5,0,1.6,0.78,22.3,-4.7,2000
27.2,0,2.3,0.72,21.7,-4.6,2000
28.9,0,1.3,0.67,22.1,-4.7,2000
29.4,0,2.5,0.64,21.8,-4.7,2000
30.3,0,1.6,0.6,21.6,-4.8,2000
30.5,0,2.7,0.59,21.5,-4.9,2000
30.8,0,1.8,0.56,21,-4.9,2000
30.1,0,1,0.6,21.4,-4.9,2000
28.5,0,2,0.68,22,-4.1,2000
27.1,0,1.8,0.72,21.6,-3.4,1951
26,0,1.6,0.79,22,-2.7,1574
25.4,0,1.4,0.83,22.2,-1.8,1354
25.1,0,1.4,0.83,22,-1.2,1666
24.8,0,1.8,0.85,22,-0.4,1062
24.8,0,1.3,0.87,22.4,-0.4,677
24.5,0,0.9,0.89,22.5,-0.1,606
24.2,0,1.3,0.9,22.4,0.2,569
24.2,0,0.7,0.9,22.4,0.5,796
24,0,0.6,0.91,22.4,0.4,827
23.7,0,0.7,0.93,22.4,1,788
24.2,0,1.3,0.92,22.8,1.4,955
25.2,0,1.2,0.84,22.2,1.5,1929
26.7,0,1,0.76,22.1,1.9,2000
27.5,0,2,0.73,22.2,1.9,2000
27.7,0,1.5,0.73,22.4,2.1,2000
28.2,0,0.8,0.72,22.6,2,2000
28.3,0,0.3,0.72,22.7,1.9,2000
28.3,0,2.6,0.76,23.6,1.9,1843
26.5,1.9,5,0.85,23.7,2.1,935
23.5,18.4,2.6,0.94,22.4,2,976
23.6,2.1,1,0.98,23.2,2.9,720
24,0,0.5,0.98,23.6,2.7,480
24.2,0,1,0.98,23.8,2.9,408
23.4,0,2.5,0.94,22.3,2.7,1987
23.3,0,1.7,0.93,22,3,2000
22.9,0,1.1,0.97,22.3,3.4,1758
22.8,0,0.3,0.94,21.7,3.6,2000
22.7,0,0.6,0.93,21.5,3.3,2000
22,0,3.3,0.91,20.4,3.5,1213
21.6,0.3,1.3,0.91,20,2.8,1802
21.3,0,0.3,0.95,20.4,3.4,1444
20.9,1.4,1.1,0.97,20.3,2.5,1368
20.8,3.9,0.2,0.97,20.3,2.3,454
20.5,12.3,0.9,0.98,20.1,2.2,189
20.6,11.5,0.8,0.98,20.2,2.2,309
20.7,3.9,0.6,0.98,20.3,2.2,1250
21,2.4,1.5,0.98,20.6,1.7,1853
21.6,0,3,0.98,21.2,1.3,2000
23.5,0,2.2,0.94,22.4,1.4,2000
25.1,0,1.4,0.88,22.9,0.9,2000
24.2,3.1,2,0.92,22.8,1.2,212
23.3,10.7,1.3,0.97,22.7,1.4,483
22.4,17.8,3.1,0.98,22,1.8,313
22.3,10.3,1.7,0.98,21.9,1.8,156
22.3,0.9,1.2,0.98,21.9,2,1818
22,9,2.6,0.98,21.6,2.6,408
21.9,9.6,0.5,0.98,21.5,2.3,763
21.7,5,1.8,0.98,21.3,2.6,128
21.7,1.4,0.8,0.98,21.3,2.5,1354
21.6,0.8,0.7,0.98,21.2,2.5,2000
21.6,0.6,0.6,0.98,21.2,2.2,1406
21.6,15,2.2,0.98,21.2,2.5,133
21.4,12.2,0.6,0.98,21,2.1,239
21.4,0.4,0.3,0.98,21,1.9,1187
21.3,4.6,1.7,0.98,20.9,1.3,43
21.2,3.2,0.6,0.98,20.8,0.3,163
21.2,1.9,0.6,0.98,20.8,0.4,464
21,9.5,1.7,0.98,20.6,0.4,1247
21.2,0.5,1.4,0.98,20.8,0.4,2000
21.6,0.1,0.9,0.98,21.2,0.8,2000
22.4,0,0.3,0.98,22,0.9,2000
23,0,0.3,0.96,22.3,0.8,2000
23.9,0.1,0.8,0.92,22.5,0.9,2000
23.8,0,1.4,0.95,22.9,1.1,2000
24,2.9,1.1,0.97,23.4,0.7,1306
24.2,0.1,0,0.97,23.6,0.2,2000
23.7,0.1,1.5,0.98,23.3,0.4,1987
23.6,2.3,1.4,0.98,23.2,0.3,577
23.7,2.7,0.5,0.98,23.3,-0.2,861
23.7,2.3,0.6,0.98,23.3,-0.7,1188
23.7,0.2,0.4,0.98,23.3,-1,1900
23.4,0,1,0.98,23,-0.5,1869
23.3,0,0.8,0.98,22.9,-0.2,1145
23.1,0.2,0.4,0.98,22.7,-0.3,761
23,0.6,0.5,0.98,22.6,-0.3,881
22.9,0,0.2,0.98,22.5,-1,768
22.8,0,1,0.98,22.4,-1.9,928
22.6,0,1.5,0.98,22.2,-2.6,776
22.6,0,1.4,0.98,22.2,-3,375
22.5,0,0.1,0.98,22.1,-3.4,491
22.4,0,1.5,0.98,22,-3.6,568
22.4,0,0.8,0.98,22,-4,616
23.1,0,1.3,0.98,22.7,-4.6,612
24.2,0,1.5,0.98,23.8,-4.9,1116
26.1,0,1.8,0.9,24.3,-5.5,2000
26.8,0,2.9,0.82,23.4,-6,2000
27,0,3.2,0.81,23.4,-6.8,2000
28,0,2.4,0.77,23.5,-7.9,2000
27.7,0,2.5,0.78,23.5,-9.1,2000
27.5,0,2.8,0.76,22.8,-9.8,2000
27.9,0,3.9,0.77,23.4,-10.2,2000
27.5,0,4.1,0.76,22.8,-10.8,2000
27.4,0,3.3,0.75,22.5,-11.4,2000
26.7,0,2.9,0.75,21.8,-12.2,2000
26.2,0,1.8,0.78,22,-12.1,2000
25.8,0,0.9,0.79,21.8,-12.3,2000
25.6,0,2.2,0.79,21.6,-12.3,2000
25,0,1.8,0.81,21.5,-12.6,2000
24.7,0,1.1,0.85,22,-12.5,2000
24.4,0,0.3,0.85,21.7,-12.7,2000
24.2,0,1.8,0.88,22,-12.9,2000
23.9,0,0.3,0.9,22.1,-12.7,1771
24,0,0.6,0.89,22,-12.4,1523
23.9,0,0.6,0.9,22.1,-12,2000
23.7,0,0.8,0.91,22.1,-11.6,2000
23.4,0,0.6,0.92,22,-11.2,2000
24.4,0,0,0.9,22.6,-10.3,2000
25.1,0,0.6,0.87,22.7,-10,2000
26.9,0,1.1,0.83,23.7,-10,2000
28.4,0,0.9,0.76,23.7,-9.9,2000
28.9,0,2.6,0.75,24,-9.8,2000
29.4,0,1.1,0.74,24.2,-9.7,2000
30,0,2.9,0.71,24.1,-9.8,2000
30.1,0,3.1,0.72,24.4,-9.8,1926
29.7,0,3.3,0.74,24.5,-9.7,2000
29.4,0,3.1,0.74,24.2,-9.5,2000
29.6,0,3,0.71,23.7,-9.3,2000
29.4,0,2.5,0.7,23.3,-9.1,2000
28,0,3.2,0.76,23.3,-8.4,2000
26.9,0,2,0.81,23.3,-8.1,2000
25.8,0,1.7,0.86,23.2,-7.4,2000
25,0,2.9,0.87,22.6,-6.3,1987
24.6,0,2,0.88,22.4,-5.7,1975
24.3,0,1.3,0.88,22.1,-5.5,2000
24.1,0,0.7,0.89,22.1,-5.6,1424
24.2,0,0.8,0.89,22.2,-5.6,786
24.1,0,0.7,0.9,22.3,-5.8,846
24,0,0.5,0.9,22.2,-5.8,1202
23.9,0.1,0.4,0.93,22.6,-5.8,820
23.8,0,0.6,0.94,22.7,-5.5,959
24,0,0,0.95,23.1,-5.4,811
24.3,0,0,0.95,23.4,-4.9,930
24.8,0,0.2,0.92,23.4,-4.7,1103
25.2,0,0.4,0.9,23.4,-4.7,1032
26.9,0,2.1,0.82,23.5,-4.8,1987
28.4,0,1.4,0.75,23.5,-5.2,2000
29.5,0,1.4,0.71,23.6,-5.4,2000
30,0,2.1,0.67,23.1,-6.1,2000
29.8,0,2.6,0.7,23.7,-6.3,2000
29.4,0,2.5,0.7,23.3,-6.7,2000
26.2,0.7,2.4,0.88,24,-5.9,523
25.7,0.1,1.2,0.9,23.9,-5.7,2000
25.5,0,0.7,0.94,24.4,-4.8,1951
25.2,0,1,0.93,23.9,-4,1975
24.4,3.3,0.5,0.96,23.7,-2.9,328
23.8,10.6,0.9,0.97,23.2,-2.3,267
23.6,4.1,1.6,0.97,23,-2.3,738
23.3,0.5,0.9,0.97,22.7,-2,1976
22.9,0,2.4,0.97,22.3,-1.9,1796
22.8,0,0.4,0.96,22.1,-2,1783
22.7,0,0.4,0.94,21.6,-2,2000
22.4,0,0.8,0.95,21.5,-1.8,2000
22,0,2.5,0.91,20.4,-1.6,2000
22.2,0,1.7,0.89,20.2,-1.4,2000
21.7,1.4,1.1,0.96,21,-0.8,1333
21.7,0.9,2.9,0.95,20.8,-0.4,1647
21.6,1.5,2,0.95,20.7,0,1545
21.9,0.1,3.5,0.93,20.7,-0.1,1831
22.1,0,3.3,0.89,20.1,0.3,2000
21.6,0.3,0.9,0.94,20.5,0.3,1039
22.1,2.6,1.3,0.94,21,-0.2,1671
22.4,0,1.7,0.92,21,-0.5,1123
23.4,0,3.3,0.86,20.9,-0.9,2000
24.2,0,2.2,0.8,20.5,-0.9,2000
24.1,0,2.4,0.83,21,-0.8,2000
23.9,0,3,0.78,19.8,-0.8,2000
23.4,0,3,0.78,19.3,-0.1,2000
22.8,0,5,0.8,19.1,0.4,2000
21.9,0,2.6,0.82,18.6,0.8,1853
21.3,0,3.7,0.8,17.7,1.5,2000
20.9,0,3.8,0.81,17.5,1.6,2000
20.6,0,3.6,0.79,16.8,1.8,2000
20.4,0,2.6,0.76,16,1.6,2000
19.7,0,2,0.78,15.7,1.8,2000
19.5,0,2.8,0.77,15.3,1.9,2000
18.9,0,2.7,0.81,15.5,2.2,2000
19.1,0,2.7,0.79,15.3,2.3,2000
19.2,0,2.7,0.8,15.6,2.5,2000
20.1,0,1.6,0.77,15.9,2.8,2000
21.5,0,3.3,0.72,16.2,3,2000
23,0,3.4,0.71,17.4,2.8,2000
24.3,0,3.3,0.67,17.7,2.5,2000
25.2,0,3.3,0.64,17.8,2.5,2000
25.3,0,3,0.62,17.4,2.5,2000
26.7,0,3.3,0.64,19.3,2.2,2000
27,0,2.7,0.59,18.2,1.7,2000
27.3,0,3.3,0.62,19.3,1.2,2000
27.3,0,3.6,0.59,18.5,1,2000
26.7,0,3.1,0.63,19,1.2,2000
25.8,0,3.8,0.65,18.7,1.2,2000
24.8,0,3.2,0.67,18.2,1.7,2000
23.8,0,2.7,0.68,17.5,2,2000
23.2,0,4,0.7,17.4,2.4,1665
22.6,0,4,0.72,17.2,3.3,2000
21.3,0,3.9,0.67,14.9,4.2,2000
20.3,0,2.3,0.72,15,4.1,2000
19.5,0,2.7,0.72,14.3,4.1,2000
18.9,0,3.5,0.75,14.3,3.9,2000
18.4,0,4.3,0.76,14,4,2000
18,0,4,0.78,14,4.3,2000
17.7,0,3.7,0.8,14.1,4.4,2000
17.7,0,0.7,0.81,14.3,4.5,2000
19,0,3.5,0.78,15,4.6,2000
20,0,3.1,0.76,15.6,4.9,2000
22.4,0,3,0.71,16.8,4.7,2000
22.5,0,3.9,0.71,16.9,4.9,2000
23,0,3.9,0.67,16.5,5.2,2000
24.2,0,2.2,0.67,17.6,5.1,2000
25.4,0,3.4,0.63,17.8,4.6,2000
25.5,0,3.5,0.65,18.4,4.2,2000
