23.2,0,1.2,0.68,16.9,1.1,1299
25.7,0,2.6,0.66,18.8,4.1,2000
25.7,0,3.2,0.66,18.8,3.9,2000
25.3,0,2.9,0.67,18.7,3.9,2000
25,0,2.3,0.69,18.9,4.3,2000
23.7,0,3.9,0.73,18.5,4.7,2000
23,0,4,0.75,18.3,5.3,2000
22.8,0,3.4,0.76,18.3,5.9,2000
22.4,0,3.4,0.77,18.1,6.2,2000
22.1,0,3.9,0.79,18.2,6,2000
21.8,0,3.7,0.8,18.1,5.9,2000
21.3,0,4,0.83,18.2,5.9,2000
21.2,0,3.4,0.83,18.1,6.3,1731
20.9,0,3.4,0.84,18,6.3,2000
20.7,0,3.8,0.84,17.8,6.5,2000
20.6,0,3.2,0.84,17.7,6.5,2000
20.5,0,3.3,0.85,17.8,6.8,2000
20.6,0,0.9,0.85,17.9,7.4,2000
20.2,0.1,3.6,0.88,18.1,7.5,1773
20,0.2,3.1,0.91,18.4,7.6,1467
19.3,7.1,2.3,0.97,18.8,8,178
19.7,14,1.3,0.97,19.2,8,934
19.6,4.6,2.3,0.97,19.1,8.1,397
19.9,5.4,0.8,0.97,19.4,7.9,396
20.1,4.1,1,0.97,19.6,7.8,1713
20.5,0,0.4,0.96,19.8,7.6,1709
20.5,0,3.3,0.96,19.8,7.3,2000
20.7,0,3.5,0.96,20,6.9,2000
20.8,0,3.1,0.96,20.1,6.6,2000
21,0,2.1,0.95,20.1,7.2,2000
20.6,0,3.8,0.94,19.5,7.1,2000
20.6,0,2.5,0.95,19.7,7.6,2000
20.7,0,2.9,0.94,19.6,8.2,2000
20.8,0,2.6,0.94,19.7,8.5,1863
20.9,0,2.5,0.93,19.7,8.2,2000
21,0,1.6,0.93,19.8,7.6,1907
20.9,0,1.8,0.93,19.7,7.1,2000
20.9,0,2.8,0.94,19.8,6.5,1638
20.9,0,1.7,0.93,19.7,6.6,2000
20.6,0,1.9,0.94,19.5,6.9,2000
20.7,0,0.8,0.94,19.6,7,2000
21.3,0,1,0.93,20.1,7,2000
22.6,0,2.4,0.89,20.6,7.1,2000
24.7,0,1.2,0.81,21.2,7.4,2000
25.7,0,0.5,0.78,21.5,8.1,2000
27.1,0,0.8,0.75,22.2,8,2000
28.4,0,1.6,0.74,23.3,7.3,2000
29.4,0,1.3,0.71,23.5,7.2,2000
29.8,0,0.6,0.75,24.8,6.8,2000
30.4,0,2.3,0.66,23.3,6.1,2000
30.8,0,3,0.68,24.2,5.6,2000
31.1,0,2.9,0.66,23.9,5.7,2000
30.3,0,1.9,0.68,23.7,5.7,2000
29.7,0,1.8,0.71,23.8,6.3,2000
28.9,0,1.1,0.72,23.3,6.6,2000
28.1,0,2.1,0.76,23.4,7.1,1856
27.4,0,1.9,0.79,23.4,7.6,2000
26.8,0,0.2,0.82,23.4,7.4,1842
26,0,0.2,0.87,23.6,7.3,1705
25.6,0,0,0.9,23.8,7.3,1519
25.1,0,0,0.92,23.7,7.3,1328
24.9,0,0.8,0.93,23.6,7.2,1322
24.6,0,0,0.94,23.5,7.3,1188
24.5,0,0.4,0.94,23.4,7.3,1190
24.4,0,0.1,0.95,23.5,7.6,1195
25.1,0,0,0.93,23.8,7.9,1425
25.3,0.2,0.2,0.95,24.4,8.3,1088
26.6,0,0.1,0.9,24.8,8.5,1310
27.8,0,0.4,0.84,24.8,8.3,1444
28.9,0,0.3,0.78,24.6,8.3,1888
30.3,0,1.5,0.75,25.3,7.9,2000
31.4,0,1.8,0.65,24,7.4,2000
31.8,0,2.2,0.65,24.3,6.9,2000
32.3,0,3.6,0.63,24.3,6.5,2000
32.2,0,1.8,0.64,24.5,6.2,2000
32.7,0,1.8,0.63,24.7,6.1,1551
32.1,0,1.9,0.66,24.9,6.1,2000
30.7,0,1.3,0.71,24.8,6.5,2000
29.8,0,0.6,0.77,25.3,6.8,2000
28.9,0,0.5,0.83,25.7,7.4,2000
28.4,0,0.7,0.86,25.8,7.5,2000
28.2,0,0.5,0.87,25.8,7.4,2000
27.5,0,0.7,0.9,25.7,6.9,1901
27.2,0,0,0.9,25.4,6.8,1778
27,0,1.4,0.91,25.3,6.4,1526
26.7,0,0.2,0.92,25.2,6.1,1383
26.4,0,0.5,0.92,24.9,6.2,1341
26.1,0,1.3,0.91,24.5,6.2,1683
25.9,0,1.3,0.91,24.3,6.3,1736
26.4,0,0.1,0.9,24.6,6.5,1895
27.3,0,1.2,0.82,23.9,6.5,2000
28.1,0,1,0.79,24.1,6.7,1987
28.9,0,1.8,0.73,23.5,6.9,2000
30.1,0,2,0.69,23.7,6.9,2000
30.7,0,1.5,0.68,24.1,6.7,2000
31.5,0,2.5,0.67,24.6,5.8,2000
32.2,0,1.2,0.64,24.5,5.3,2000
32.1,0,1.9,0.65,24.6,4.9,2000
32.9,0,1.8,0.65,25.4,4.6,2000
32.7,0,1.9,0.64,24.9,4.2,2000
32,0,2.1,0.65,24.5,4,2000
30.7,0,2.2,0.68,24.1,4.3,2000
29.6,0,1.9,0.73,24.2,4.5,2000
28.8,0,0.9,0.75,23.9,5,1923
28,0,1.7,0.79,24,5.5,2000
27.5,0,1.2,0.82,24.1,5.8,2000
27.3,0,0.7,0.83,24.1,5.9,2000
27.1,0,0.5,0.84,24.1,5.5,1987
26.8,0,1.7,0.87,24.4,5.4,1183
26.6,0,0.6,0.89,24.6,5.4,1460
26.4,0,1,0.88,24.2,5.4,1987
26.2,0,0.2,0.88,24,5.4,2000
26.2,0,0.4,0.88,24,5.5,1724
26.5,0,0.6,0.89,24.5,5.6,1383
26.9,0,0.3,0.89,24.9,6,1312
27.9,0,0.8,0.82,24.5,5.9,1938
28.7,0,1,0.77,24.2,5.6,2000
29.6,0,1.4,0.73,24.2,5.5,2000
30.9,0,2.4,0.66,23.7,5.2,2000
30.6,0,1.2,0.71,24.7,4.8,2000
31.3,0,1,0.64,23.6,4.4,2000
31.3,0,1.4,0.7,25.1,3.8,2000
31.3,0,1.2,0.66,24.1,3.6,2000
32.3,0,2.1,0.55,22.1,3,2000
31.8,0,1.7,0.59,22.7,2.8,2000
31.1,0,1.8,0.62,22.9,2.8,2000
29.7,0,1.8,0.65,22.4,3.3,2000
28.5,0,1.5,0.75,23.6,3.9,2000
27.8,0,1.4,0.81,24.2,4.5,1976
27.3,0,1.9,0.81,23.7,4.5,1900
26.9,0,1.8,0.81,23.3,4.2,2000
26.2,0,1.8,0.84,23.2,3.9,1662
25.9,0,0.6,0.86,23.3,3.8,2000
25.9,0,0.4,0.88,23.7,4,1822
25.8,0,0.6,0.89,23.8,4.4,2000
25.6,0,0.8,0.9,23.8,4.7,1907
25.5,0,0.5,0.9,23.7,4.8,1913
25.9,0,0.9,0.89,23.9,5,1735
27,0,0.8,0.82,23.6,5,2000
27.5,0,0.9,0.74,22.4,4.7,2000
29.2,0,0.5,0.7,23.1,4.3,2000
30.1,0,1.6,0.65,22.7,4.3,2000
30.9,0,1,0.63,23,3.8,2000
31.9,0,1,0.61,23.4,3.6,2000
31.7,0,2.1,0.66,24.5,3.4,2000
31.6,0,1.2,0.64,23.9,3.4,2000
31.7,0,2.1,0.63,23.7,3,2000
32.4,0,2.1,0.61,23.9,2.7,2000
32.3,0,0.8,0.59,23.2,2.3,2000
31.2,0,1.3,0.65,23.8,2.4,2000
30,0,1.8,0.72,24.3,2.6,2000
29.1,0,1.2,0.75,24.2,2.9,1857
28.1,0,1.1,0.76,23.4,3.7,2000
27.4,0,1.4,0.8,23.6,3.9,2000
26.5,0,0.8,0.84,23.5,3.8,2000
25.7,0,2.5,0.87,23.3,4,2000
25.6,0,0.8,0.88,23.4,4.3,857
25.6,0,0.4,0.88,23.4,4.6,2000
25.5,0,1,0.88,23.3,4.6,1866
25.1,0,0.6,0.9,23.3,5.1,2000
24.8,0,0.8,0.92,23.4,5.1,2000
25.7,0,0.5,0.88,23.5,5,2000
27.3,0,0.5,0.83,24.1,5.3,2000
28.3,0,0.6,0.75,23.4,5.5,2000
29.9,0,0.8,0.67,23,5.5,2000
31,0,1,0.64,23.3,5.3,2000
32.1,0,1.3,0.62,23.8,5,2000
33,0,1.1,0.57,23.3,4.4,2000
33.5,0,1.6,0.58,24,3.9,2000
33.7,0,1.7,0.55,23.3,3.4,2000
34.2,0,2,0.53,23.2,3.1,2000
33.6,0,1.8,0.58,24.1,2.9,2000
33.2,0,1.2,0.56,23.2,2.7,2000
32.2,0,1.2,0.59,23.1,3.1,2000
30.6,0,0.9,0.69,24.2,3.4,2000
29.7,0,1.4,0.76,25,3.9,2000
28.9,0,0.9,0.79,24.8,4.4,2000
28.3,0,0.5,0.8,24.5,4.6,2000
27.5,0,0.4,0.82,24.1,4.8,2000
27.1,0,0.4,0.84,24.1,4.8,2000
26.3,0,0.7,0.86,23.7,4.7,1349
26.2,0,0.2,0.85,23.4,4.9,1162
26.1,0,0.4,0.87,23.7,4.9,1764
25.8,0,0.6,0.85,23,5.2,2000
25.7,0,0.5,0.83,22.5,5.5,2000
26.4,0,0.5,0.81,22.8,5.4,2000
27.5,0,0.6,0.77,23,5.4,2000
28.9,0,0.7,0.75,24,5.7,1694
30.5,0,1.2,0.72,24.8,5.5,1794
31.7,0,1,0.66,24.5,5.1,1987
32.7,0,1,0.61,24.1,4.9,2000
33.3,0,1.5,0.64,25.5,4.5,2000
32.5,0,1.4,0.65,25,4.2,2000
33.7,0,1.3,0.61,25.1,3.7,2000
34.2,0,1.4,0.55,23.8,3.4,2000
33.2,0,2.5,0.6,24.3,3.2,2000
33.4,0,1.8,0.58,24,3.1,2000
31.9,0,2.6,0.66,24.7,3.4,2000
30.4,0,1.5,0.7,24.3,3.7,1987
29.3,0,1.3,0.71,23.4,4.2,1987
28.8,0,0.9,0.69,22.5,4.7,1333
28.2,0,1.5,0.72,22.6,4.7,977
27.5,0,1.4,0.74,22.4,4.8,1103
27.2,0,1.3,0.75,22.3,4.9,1158
26.5,0,1.6,0.75,21.6,5,1567
26.2,0,1.1,0.73,20.9,5.2,1363
26.2,0,0.8,0.74,21.1,5.4,1862
25.8,0,0.4,0.78,21.6,5.2,1904
25.5,0,1,0.78,21.3,5.2,1819
25.9,0,0.6,0.78,21.7,5.1,1841
27,0,1.9,0.72,21.5,5.3,2000
28.5,0,1.5,0.67,21.7,5.2,1987
29.7,0,2.1,0.63,21.8,4.8,2000
31.3,0,1.8,0.59,22.3,4.7,2000
32.1,0,3,0.53,21.3,4.2,2000
32.9,0,1.9,0.55,22.6,3.9,2000
32.9,0,2,0.57,23.2,3.7,2000
33.1,0,1.5,0.56,23.1,3.4,2000
32.8,0,2.2,0.57,23.1,3.3,2000
32.4,0,2.5,0.62,24.1,3,1819
31.8,0,2.6,0.65,24.3,3,1472
30.6,0,1.9,0.69,24.2,3.3,1641
29.1,0,1.1,0.76,24.4,3.4,1014
28,0,0.7,0.82,24.6,3.9,581
27.3,0,1,0.84,24.3,4.2,587
27,0,0.4,0.84,24,4.2,552
26.5,0,0.6,0.87,24.1,4.2,547
26.1,0,0.8,0.89,24.1,4.1,521
26.1,0,1,0.88,23.9,4.2,600
25.7,0,0.7,0.9,23.9,4.4,541
25.3,0,0.5,0.91,23.7,4.6,440
25.3,0,0.2,0.92,23.8,4.8,347
24.8,0,0.3,0.94,23.7,5,357
25.6,0,0.1,0.91,24,5.1,359
26.8,0,0.7,0.85,24,5.3,438
28.8,0,0.9,0.77,24.3,5.3,611
30.3,0,0.7,0.69,23.9,5.1,1150
31,0,0.8,0.65,23.6,4.9,1132
31.5,0,1.2,0.64,23.8,4.9,1177
32.1,0,1.4,0.63,24.1,4.4,1378
32,0,1,0.66,24.8,3.8,1409
32.6,0,0.4,0.6,23.8,3.2,1572
32.2,0,0.6,0.65,24.7,2.8,1501
32.6,0,1.7,0.61,24,2.4,1854
32.6,0,2.1,0.59,23.5,2.4,1975
31.4,0,1.6,0.65,24,2.4,1756
29.7,0,0.9,0.74,24.5,2.6,1296
29,0,1.4,0.76,24.3,3.1,1112
27.9,0,1.5,0.78,23.7,3.5,917
27,0,0.2,0.81,23.4,3.6,808
26.6,0,1.4,0.81,23,3.7,934
25.8,0,0.6,0.83,22.6,3.7,1120
25.9,0,0.8,0.77,21.5,3.7,1830
25.6,0,0.2,0.79,21.6,3.7,1536
25.5,0,1.1,0.81,21.9,3.9,1315
24.9,0,1,0.83,21.8,4.3,1478
24.8,0,0.3,0.84,21.9,4.6,1383
25.7,0,0.4,0.82,22.3,4.8,1135
27.1,0,0.6,0.76,22.4,4.6,1258
29.3,0,0.6,0.72,23.7,4.6,1467
30.6,0,0.5,0.66,23.5,4.4,1259
31.9,0,0.9,0.63,23.9,4,1721
32.5,0,1.2,0.62,24.2,3.6,1822
33.4,0,1.6,0.58,24,3.1,1797
34.1,0,1.6,0.58,24.6,2.6,1765
33.8,0,1.1,0.58,24.3,2,1680
34.4,0,1.6,0.56,24.3,1.6,1833
32.8,0,2.2,0.61,24.2,1.2,1622
31.9,0,1.8,0.64,24.2,1.3,1887
31.2,0,1.8,0.65,23.8,1.6,1957
29.3,0,1.1,0.69,23,1.7,1963
28.7,0,0.6,0.71,22.9,2.1,2000
28,0,0.8,0.72,22.4,2.5,1599
27.3,0,0.7,0.73,22,2.5,2000
26.8,0,0.4,0.75,21.9,2.6,2000
26.2,0,0.6,0.75,21.4,2.4,2000
25.5,0,1.2,0.78,21.3,2.3,2000
25.1,0,0.5,0.8,21.3,2.1,2000
24.5,0,0.6,0.84,21.6,1.8,2000
24.2,0,0.5,0.86,21.7,2.1,1790
23.7,0,0.9,0.88,21.5,2.3,2000
24.8,0,0.5,0.85,22,2.5,2000
26.8,0,0.2,0.75,21.9,2.6,1987
28.5,0,0.6,0.72,22.9,2.5,1728
30.4,0,0.6,0.67,23.5,2.5,1482
32.5,0,0.7,0.6,23.7,2.2,1443
33.8,0,1.2,0.59,24.6,1.8,1371
34.2,0,0.4,0.57,24.4,1.4,1540
34.5,0,0.9,0.56,24.4,0.7,1430
35.2,0,1.2,0.58,25.6,0.4,1564
33.6,0,1.4,0.61,25,0,1450
34.5,0,1,0.57,24.7,-0.1,1688
34.2,0,0.8,0.58,24.7,-0.2,1690
32.9,0,0.5,0.62,24.6,0.3,1649
31.3,0,0.9,0.7,25.1,0.6,1422
30,0,0.9,0.77,25.5,1.1,1225
29.8,0,1,0.77,25.3,1.2,1052
29.3,0,0.6,0.8,25.4,1.5,987
28.6,0,0.7,0.83,25.4,1.6,674
27.9,0,0.9,0.81,24.3,1.5,692
27.3,0,0.7,0.81,23.7,1.3,770
26.8,0,0.3,0.83,23.6,1.2,600
26.2,0,0.8,0.87,23.8,1.1,847
25.8,0,0.7,0.88,23.6,1.4,783
25.6,0,0.5,0.9,23.8,1.7,733
26.3,0,0.2,0.88,24.1,2.2,730
27.9,0,0.4,0.81,24.3,2.3,580
29.8,0,0.6,0.76,25.1,2,578
